client_id	path	sentence	age	gender	accents	duration
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_013.flac	THE SOLVENT	child	not_given	not_given	1.015375
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_014.flac	THE UM THE MIXTURE WEIGHS MORE BECAUSE IT GOT ADDED TOGETHER	child	not_given	not_given	16.8986875
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_015.flac	WILL YOU REPEAT THAT	child	not_given	not_given	1.196125
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_016.flac	THAT IF IT IF THE SALT DISSOLVES IT UM IT ADDS MORE ADDS MORE TO THE WATER	child	not_given	not_given	10.5434375
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_017.flac	GOOD	child	not_given	not_given	1.125
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_018.flac	WE DID A PROJECT ON MIXTURES AND SOLUTIONS	child	not_given	not_given	4.1375625
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_019.flac	A SOLUTION	child	not_given	not_given	1.267
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_020.flac	THE SALT AND THE WATER ARE MIXING TOGETHER ARE DISSOLVING AND THE SAND AND THE WATER AREN'T	child	not_given	not_given	8.772625
12020c	myst_012020_2013-11-14_10-51-26_MX_1.2_021.flac	THE SOLUTE	child	not_given	not_given	1.4586875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_002.flac	WE HAVE BEEN LEARNING ABOUT MIXTURES AND SOLUTIONS	child	not_given	not_given	4.4291875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_003.flac	DIFFERENT SOLUTIONS THAT YOU CAN MAKE	child	not_given	not_given	2.003875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_004.flac	THEY ARE TELLING YOU DIFFERENT MIXTURES THAT YOU CAN MAKE INTO SOLUTIONS	child	not_given	not_given	5.136
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_005.flac	THE SALT DISSOLVES INTO THE WATER BUT THE SAND JUST GOES BACK ONTO THE BOTTOM	child	not_given	not_given	5.5239375
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_006.flac	SOLUTION	child	not_given	not_given	0.875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_007.flac	THE SALT DISSOLVED AND IT IT BASICALLY LIKE GOES INTO THE WATER AND ENDS UP BEING PART OF THE WATER	child	not_given	not_given	10.69575
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_008.flac	THE WATER HELPS THE OTHER MIXTURE DISSOLVE	child	not_given	not_given	6.2946875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_010.flac	SOLUTIONS ARE UM SOLID AND A LIQUID MIXED TOGETHER AND THE AND THE SOLID DISSOLVES INTO THE WATER	child	not_given	not_given	9.914125
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_011.flac	THE SOLVENT IS THE SALT AND IT DISSOLVES INTO THE WATER	child	not_given	not_given	5.07575
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_012.flac	THE WATER	child	not_given	not_given	0.84375
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_013.flac	WHEN YOU MIX THEM ALL TOGETHER IT BECOMES A SOLUTION	child	not_given	not_given	3.817125
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_014.flac	WHEN YOU ADD THE SALT INTO THE WATER IT MAKES THE WATER HEAVIER CAUSE THE SALT IS INTO THE WATER AND THE SALT WEIGHS ITS OWN WEIGHT	child	not_given	not_given	12.4715625
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_015.flac	WELL THE SALT GOES INTO THE WATER AND IT DISSOLVES AND BECOMES PRETTY MUCH PART OF THE WATER SO IT MAKES THE WATER HEAVIER	child	not_given	not_given	8.9278125
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_016.flac	MIXTURES AND SOLUTIONS ARE IMPORTANT BECAUSE WITHOUT THEM WE WOULD NOT HAVE A LOT OF THINGS	child	not_given	not_given	8.064625
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_017.flac	MASS IS HEAVIER BECAUSE ALL THE STUFF MIXED TOGETHER THEY HAVE THEIR OWN WEIGHT AND MIXED TOGETHER THEIR WEIGHTS COMBINE AND MAKE SOMETHING HEAVY	child	not_given	not_given	9.795375
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_018.flac	WHAT DID YOU JUST	child	not_given	not_given	0.875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_019.flac	I NOTICE THAT WHEN YOU ADD THE WATER TO THE SALT AND THE SALT DISSOLVES IT MAKES THE WATER HEAVIER	child	not_given	not_given	7.2513125
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_020.flac	IT GETS HEAVIER BECAUSE THE SALT DISSOLVES INTO THE WATER BUT YOU DON'T LOSE THE SALT IT JUST YOU CAN'T SEE IT	child	not_given	not_given	9.033875
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_021.flac	I NOTICE THAT IT IS HEAVIER WHEN IT IS MIXED TOGETHER AND THAT IS CALLED A SOLUTION	child	not_given	not_given	6.1855
12023c	myst_012023_2013-11-13_08-57-22_MX_1.2_022.flac	A SOLUTE	child	not_given	not_given	0.9706875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_001.flac	I'M GOOD	child	not_given	not_given	1.375
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_002.flac	I'VE BEEN LEARNING UM OH YEAH HOW TO GRAPH STUFF ON THE COMPUTER LIKE YEAH WITH USING	child	not_given	not_given	14.9796875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_003.flac	WATER PLUS SALT ER YEAH WATER PLUS THE POWDERY SALT EQUALS SALT WATER THAT IS THE SOLUTION AND THEN WATER PLUS SAND IS EQUALS OF BROWN SOLUTION MIXTURE	child	not_given	not_given	18.404875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_004.flac	UM THE WATER PLUS THE SALT EQUALS SALT WATER THAT IS THE SOLUTION	child	not_given	not_given	7.3128125
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_005.flac	A SOLUTE	child	not_given	not_given	2.7719375
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_006.flac	THE SAND AND THE WATER MIXTURE CAN'T UM DISSOLVE THE SAND CAN'T DISSOLVE IT JUST STAYS THERE AND WITH THE SALT IT CAN DISSOLVE IN THE WATER	child	not_given	not_given	11.847
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_007.flac	THE SALT HAS DISSOLVED AND IT'S AN IMPORTANT BECAUSE THAT'S HOW WE CAN MAKE SALT WATER	child	not_given	not_given	8.9783125
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_008.flac	THE SOLUTE	child	not_given	not_given	1.21875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_009.flac	I DO NOT	child	not_given	not_given	0.9876875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_010.flac	A SOLUTION IS DIFFERENT FROM OTHER MIXTURES BECAUSE UM ONE ITEM HAS DISSOLVED INTO THE OTHER ITEM	child	not_given	not_given	8.96475
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_011.flac	THE SALT	child	not_given	not_given	3.1726875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_012.flac	THE END RESULT IS THAT ALL OF THE UM COMPONENTS ARE MIXED TOGETHER AND TWENTY PLUS TWENTY IS FORTY AND THEN TEN PLUS FORTY IS FIFTY	child	not_given	not_given	11.340625
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_013.flac	FIFTY GRAMS OF WATER PLUS FIFTEEN GRAMS OF SALT EQUALS SIXTY FIVE GRAMS OF SALTWATER	child	not_given	not_given	7.8510625
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_014.flac	THE SALT DISSOLVED BUT IT BECOMES PART OF THE WATER SO IT STILL ADDS WEIGHT	child	not_given	not_given	6.7669375
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_015.flac	IF YOU MIXED A SOLUTE AND A SALT THEN YOU WILL THE WEIGHT OF THE SOLUTE AND THE WEIGHT OF THE OTHER ITEM WILL WILL STILL ADD UP TO BE	child	not_given	not_given	16.7693125
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_016.flac	IT IT'S ALL ADDED UP AND A NEW WEIGHT	child	not_given	not_given	6.7729375
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_017.flac	THE MASS IS GETTING GREATER	child	not_given	not_given	2.4696875
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_018.flac	THE WATER IS FIFTY GRAMS AND THE SALT IS FIFTEEN GRAMS AND IF YOU ADD THEM IT EQUALS SIXTY FIVE GRAMS	child	not_given	not_given	7.5690625
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_019.flac	IT GAINS MASS	child	not_given	not_given	1.891375
12030c	myst_012030_2013-11-14_09-32-57_MX_1.2_020.flac	THE WATER HAS GAINED FIFTEEN GRAMS OF SALT AND THEREFORE IT IS SIXTY GRAMS OF SALTWATER	child	not_given	not_given	7.4135
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_001.flac	GOOD	child	not_given	not_given	0.90625
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_002.flac	I'VE BEEN LEARNING ABOUT MIRRORS AND HOW LIGHT CAN REFLECT OFF OF THEM	child	not_given	not_given	5.6344375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_003.flac	UHM BECAUSE IT HAS TO BE COMPLETE CIRCUIT FOR THE THE ELECTROMAGNETISM TO BE INDUCED	child	not_given	not_given	8.6783125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_004.flac	UHM WE YOU THE THE WIRES IMPORTANT BECAUSE THE MORE AMOUNT OF COIL IT INDUCES ELECTROMAGNETISM BY THE MORE AMOUNT OF COIL	child	not_given	not_given	12.269125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_005.flac	THE WIRES WRAPPED AROUND THE RIVET WHICH INDUCES ELECTROMAGNETISM WHICH MAKES IT ALL	child	not_given	not_given	8.1684375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_006.flac	UHM IT INDUCES MAGNETISM WHICH MAKES THE RIVET AN ELECTROMAGNET WHICH IS A WHICH ALLOWS IT TO PICK UP THOSE WASHERS	child	not_given	not_given	9.6296875
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_007.flac	LIKE SO THE THE WIRES AROUND THE COIL ELECTRICITY HAS A MAGNETIC FIELD AND WHEN THE WIRES ARE SO CLOSE TO THE RIVET IT INDUCES THE MAGNETISM	child	not_given	not_given	12.4398125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_008.flac	IF THE ELECTRICITY'S FLOWING AROUND THE RIVET AND IT'S ACTUALLY GOING THROUGH THEN IT'LL INDUCE MAGNETISM BUT IF THE SWITCH IS NOT THERE AND IT'S NOT A COMPLETE CIRCUIT THEN NOTHING WILL HAPPEN UNTIL IT'S IT'S COMPLETE	child	not_given	not_given	17.696875
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_009.flac	IT INDUCES MAGNETISM BECAUSE ELECTRICITY HAS A MAGNETIC FIELD	child	not_given	not_given	7.265125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_010.flac	THERE'S THERE'S TINY BLUE THINGS OF ELECTRICITY FLOWING IN THE ON THE RIVET WHICH ALLOWS IT TO PICK THEM UP	child	not_given	not_given	10.1828125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_012.flac	WELL THE WIRES IMPORTANT BECAUSE IT CONNECTS THE CIRCUIT AND ALSO PRODUCES MAGNETISM AND THE SWITCH IS IMPORTANT BECAUSE IT IT IT FINISHES THE CIRCUIT WHICH ALLOWS THE CIRCUIT TO MOVE AND THE RIVET'S IMPORTANT BECAUSE IT'S BECOMING ELECTROMAGNET WHICH IS PICKING UP THE WASHERS AND THE BATTERIES ARE THE D CELL'S IMPORTANT BECAUSE IT GIVES IT ELECTRICITY	child	not_given	not_given	27.2151875
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_013.flac	HAS TO BE COMPLETE IT HAS TO BE UH IT THERE HAS TO BE A LOT OF COILS AROUND THE RIVET AND THE SWITCH HAS TO BE DOWN	child	not_given	not_given	10.70225
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_014.flac	UHM THE RULE OF THE SWITCH IS IF IT WAS NOT TOUCHING THE METAL THING WHICH IS THE WIRE IS NEAR ON THE WIRE THE CIRCUIT WOULDN'T BE COMPLETE NOTHING WOULD BE HAPPENING THE ELECTRICITY WOULD BE STOPPING SHORT OF THE RIVET	child	not_given	not_given	19.2323125
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_015.flac	THE SWITCH IF IT'S IF IT'S STRAIGHT AND IT'S TOUCHING BOTH SIDES OF THE METAL THEN IT'S IT'S LETTING ELECTRICITY GO THROUGH IF IT'S NOT THEN IT'S STOPPING THE ELECTRICITY	child	not_given	not_given	14.3095625
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_016.flac	WELL IF THERE'S NO FLOW OF ELECTRICITY THAT'S PROBABLY BECAUSE THE SWITCH ISN'T CONNECTING THE WHOLE CIRCUIT TOGETHER	child	not_given	not_given	7.876375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_017.flac	WHEN I CLICKED ON THE SWITCH THE FIRST TIME THE THE WASHERS FLEW UP AND WHEN I CLICKED ON IT THE SECOND TIME THEY FLEW BACK DOWN	child	not_given	not_given	13.057375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_018.flac	IT'S CLOSED	child	not_given	not_given	1.7674375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_019.flac	A CLOSED SWITCH IS IN AN ELECTROMAGNET WHICH BECAUSE AN ELECTROMAGNET IS A IS ONE ALSO ONE OF THE THINGS IS THAT IT CAN BE TURNED ON AND OFF AND WITH OUT THE SWITCH IT COULDN'T BE DONE THAT REALLY EASILY	child	not_given	not_given	16.2504375
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_020.flac	ALL OF THE SWITCH IS IMPORTANT BECAUSE IT EITHER OPENS STOPS THE CIRCUIT OR COMPLETES IT	child	not_given	not_given	6.64675
12201c	myst_012201_2015-01-20_08-53-51_EE_4.1_021.flac	WELL I KNOW A TEMPORARY MAGNET IS A IS NOT A PERMANENT MAGNET IT'S JUST FOR THE TIME BEING AND AN ELECTROMAGNET IS A ISN'T A MAGNET UNTIL THE WELL THE MAGNETISM ISN'T WHEN THE MAGNETISM IS NOT INDUCED THEN IT'S NOT AN ELECTROMAGNET	child	not_given	not_given	24.2376875
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_001.flac	GOOD	child	not_given	not_given	0.75
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_002.flac	I'VE BEEN LEARNING ABOUT LIGHT	child	not_given	not_given	2.1829375
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_003.flac	WELL I NOTICE THAT THERE IS SOME WHITE LIGHT	child	not_given	not_given	3.8151875
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_004.flac	UHM WELL UHM WHEN LIGHT IS SHINING LIGHT DOESN'T COME OUT COLOR IT COMES OUT WHITE	child	not_given	not_given	12.561875
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_005.flac	WELL SHOWING FROM THE PICTURE A SUN A CANDLE AND A LIGHT BULB	child	not_given	not_given	4.3853125
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_006.flac	WHITE LIGHT IS REALLY THE COLORS OF THE RAINBOW BUT UHM MIXED TOGETHER IT SHOWS WHITE SO WHEN THE UHM LIGHT GOES THROUGH THE PRISM IT COMES OUT AS THE COLORS OF THE RAINBOW	child	not_given	not_given	13.033375
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_007.flac	WHEN THE LIGHT TURNS ON IT SHINES TO THE BLUE BALL AND IT COMES OUT BLUE LIGHT IS BECAUSE THE COLOR OF BLUE FROM THE RAINBOW LETS IT COME THROUGH BUT THE BLUE COVERING BLUE PAINT ON THE BALL DOESN'T LET ANY OF THE OTHER COLORS SHINE THROUGH SO IT'S JUST BLUE SO IT'S JUST BLUE	child	not_given	not_given	19.452
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_008.flac	SO THE LIGHT REFLECTING ONTO THE BALL IS WHITE AND THEN WHEN IT COMES OUT IT IS BLUE	child	not_given	not_given	5.2425
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_009.flac	UHM WHEN THE WHITE LIGHT SHINES ONTO THE YELLOW BALL YELLOW LIGHT COMES OUT	child	not_given	not_given	4.389625
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_010.flac	SO WHEN WHITE LIGHT HITS THE YELLOW BALL OR THE BLUE BALL UHM THE OTHER COLORS OF THE RAINBOW CAN'T COME THROUGH EXCEPT FOR THE COLOR OF THE YELLOW IT'S LIKE A BLOCKER AND SAME WITH THE BLUE SO ONLY YELLOW COMES THROUGH FOR THE YELLOW BALL AND ONLY BLUE COMES THROUGH FOR THE BLUE BALL BLUE BALL	child	not_given	not_given	15.43525
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_011.flac	WELL IT IS THE SAME BECAUSE IT IS ONE REFLECTING THE COLOR OF WHAT THE BALL COLOR IS AND IT'S NOT THE SAME BECAUSE THE YELLOW BALL ISN'T SHOWING BLUE LIGHT IT'S ONLY SHOWING YELLOW AND THE BLUE BALL'S NOT SHOWING YELLOW LIGHT IT'S ONLY SHOWING BLUE	child	not_given	not_given	12.412
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_012.flac	THE LIGHT RAYS THAT ARE HITTING THE BALL ARE WHITE AND WHEN THEY UHM ARE COMING OUT OF THE BALL THEY ARE YELLOW	child	not_given	not_given	5.4925625
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_013.flac	SO WHEN THE WHITE UHM LIGHT SHINING ONTO THE YELLOW BALL THE YELLOW LIGHT COMES OUT	child	not_given	not_given	5.41775
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_014.flac	SO UHM THE YELLOW BALL IS BLOCKING ALL THE OTHER COLORS OF THE RAINBOW EXCEPT FOR YELLOW AND THE BLUE BALL IS BLOCKING ALL THE OTHER COLORS OF THE RAINBOW EXCEPT FOR THE BLUE LIGHT	child	not_given	not_given	12.6945
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_015.flac	THE LIGHT IS COMING OUT UHM RED AND WHEN THE CAR COMES THROUGH UHM IT JUST LOOKS RED EXCEPT FOR THE BLUE BALL THE BLUE BALL DOES NOT LOOK	child	not_given	not_given	10.53275
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_016.flac	WELL UHM THE LIGHT YEAH IS TURNING RED WHEN IT GOES THROUGH THE RED PAPER AND IT'S COVERING THE WHITE PAPER SO IT LOOKS RED EXCEPT FOR THE BLUE BALL BECAUSE THE RED AND BLUE BALL JUST THE BLUE BALL JUST LOOKS BLUE OR BLACK IT JUST LOOKS BLACK	child	not_given	not_given	13.462125
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_017.flac	IT DOESN'T SHOW RED OVER THE BLUE BALL	child	not_given	not_given	4.0056875
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_018.flac	YEAH THE COLOR OF THE LIGHT THAT'S SHINING OUT OF THE FILTERED PAPER THE OTHER OBJECT WOULD TURN THAT COLOR TOO	child	not_given	not_given	7.654625
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_019.flac	IT'S TURNING BLACK	child	not_given	not_given	1.8519375
12202c	myst_012202_2015-01-27_10-23-21_EE_5.2_020.flac	ALL THE COLORS TURN THE OTHER COLOR EXCEPT FOR THE YELLOW BALL	child	not_given	not_given	3.93575
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_001.flac	GOOD	child	not_given	not_given	0.6875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_002.flac	WE'VE BEEN LEARNING ABOUT CIRCUITS AND MAGNETISM AND ENERGY	child	not_given	not_given	6.3455
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_003.flac	THEY'RE ALL BRIGHT	child	not_given	not_given	1.1783125
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_004.flac	A FLASHLIGHT ON MY PHONE	child	not_given	not_given	2.5693125
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_005.flac	THE LIGHTBULB IS LIGHT IT LIGHT CAN ONLY SHINE THROUGH A STRAIGHT LINE SO IT'S GOING THROUGH A UHM PRISM AND WHITE LIGHT IS ALL COLORS OF THE RAINBOW THEN IT WHEN IT GOES THROUGH THE PRISM IT TURNS OUT TO BE ALL THE COLORS OF THE RAINBOW	child	not_given	not_given	21.0485
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_006.flac	IT'S UHM IT'S INSTEAD OF BEING WHITE IT BECOMES ALL THE COLORS OF THE RAINBOW	child	not_given	not_given	10.0863125
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_007.flac	THE LIGHT IS HITTING IT LIKE ONE ONE BEAM GOES STRAIGHT BUT THEN THE OTHER TWO THEY GO OUT AND THEY'RE BLUE LIGHTS	child	not_given	not_given	12.7931875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_008.flac	AND IT'S REFLECTING OFF THE BALL IT SHOWS A BLUE ARROW INSTEAD OF A WHITE ARROW	child	not_given	not_given	6.864125
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_009.flac	UH EXACTLY WHAT HAPPENS TO THE BLUE BALL EXCEPT THIS TIME IT'S YELLOW SO THE WHITE LIGHT IS REFLECTING OFF YELLOW	child	not_given	not_given	9.539875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_010.flac	DON'T KNOW	child	not_given	not_given	1.0
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_011.flac	IT'S THE SAME BECAUSE IT'S LIKE THE SAME LIGHT IT'S HITTING IT WITH THREE WHITE ARROWS AND THEN IT REFLECTS A DIFFERENT COLOR BUT THE DIFFERENCE IS THAT THIS IS A YELLOW BALL AND AND THE THE LIGHT REFLECTS OFF YELLOW WHERE THE BLUE BALL THE LIGHT REFLECTED OFF BLUE	child	not_given	not_given	19.8575
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_012.flac	EAT THAT	child	not_given	not_given	0.4646875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_013.flac	UHM THE BALL ABSORBS THE LIGHT AND SHOOTS IT OUT YELLOW	child	not_given	not_given	6.8125
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_014.flac	UHM SO THE ALL THE COLORS OF THE RAINBOW ARE IN THAT LIGHT BUT ONLY THE YELLOW CAN BOUNCE OFF BECAUSE IT'S A YELLOW BALL BUT THE BLUE BALL IS BLUE SO ONLY THE BLUE CAN BOUNCE OFF	child	not_given	not_given	13.8156875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_015.flac	WELL THE THE FLASHLIGHTS SHINING THE RED PAPER AND IT BLOCKS ALL THE COLORS OF THE RAINBOW IN THE LIGHT EXCEPT FOR THE RED THE RED CAN HIT THE THE POST IT NOTE CARD BECAUSE IT HAS RED LINES AND IT'S WHITE SO IT'S EASY BUT IT YOU CAN'T JUST SEE THE BLUE BALL BECAUSE IT IS IT'S NOT LETTING THROUGH THAT COLOR OF LIGHT THROUGH SO IT JUST LOOKS BLACK OR BROWN	child	not_given	not_given	35.9310625
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_016.flac	IT IS THE COLORS OF THE RAINBOW BUT IT'S IN THE LIGHT BUT ONLY ONE COLOR CAN GET THROUGH TO IT AND WHITE'S TECHNICALLY ALL THE COLORS OF THE RAINBOW SO IT'S LETTING THE RED THROUGH AND IT CAN STILL SHINE PAST IT	child	not_given	not_given	18.369875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_017.flac	UHM THE POST IT YOU CAN THROUGH THE POST IT NOTE BECAUSE IT'S WHITE ALL THE COLORS OF THE RAINBOW IT'S KIND OF ACTING LIKE A FILTER ALSO SO IT FILTERS THROUGH RED LIGHT THE BLUE BALL THERE IS NO BLUE LIGHT SHINING THROUGH THE RED THE FILTER SO IT'S ONLY RED LIGHT SO THE BLUE BALL JUST LOOKS BLACK OR BROWN	child	not_given	not_given	37.31575
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_018.flac	READ THAT	child	not_given	not_given	1.460875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_019.flac	YELLOW BALL LOOKS BLACK THERE'S THE FILTERS NOT LETTING ANY YELLOW THROUGH IT'S ONLY LETTING BLUE THROUGH SO IT CAN'T THE BALL CAN'T LOOK YELLOW BECAUSE THERE IS NO THERE'S NO YELLOW COMING FROM THE FILTER IT'S ONLY BLUE	child	not_given	not_given	18.9946875
12204c	myst_012204_2015-01-20_08-24-52_EE_5.2_020.flac	THE FILTER CAN ONLY FILTER THROUGH WHAT TYPE OF COLOR IT IS SO THAT'S BLUE IT CAN ONLY FILTER THROUGH BLUE LIGHT IT CAN'T FILTER THROUGH ANY OTHER COLORS SO IT CAN'T LOOK ANY OF THE OTHER COLORS IF YOU PUT A RED BALL OR A YELLOW BALL OR AN ORANGE BALL BEHIND IT IT WON'T LOOK ORANGE IT WILL LOOK BROWN OR BLACK BECAUSE THERE IS NO TYPE SOURCE OF IT'S LIGHT GOING	child	not_given	not_given	27.316125
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_003.flac	HOW MANY UHM HOW MANY WASHERS YOU CAN PICK UP	child	not_given	not_given	4.8311875
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_004.flac	WELL UHM YOU WRAP THE WIRE AROUND IT AND THEN YOU LIFT IT UP AND UHM THEN WE WE ADD UP HOW MANY WASHERS IT LIFTED	child	not_given	not_given	17.687
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_005.flac	LIFTING THE WASHERS	child	not_given	not_given	5.9553125
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_006.flac	YOU SPIN IT AND THEN EVERY TIME YOU SPIN IT EVEN MORE AND THEN THAT'S HOW YOU KNOW IF IT IF YOU PICK IF YOU ROLL IT UP LESS IT PICKS UP MORE OR IF YOU UHM ROLL UP THE WIRE MORE IT WORKS MORE	child	not_given	not_given	29.579375
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_007.flac	THE THE WIRE THAT SPINS AROUND THE RIVET AND UHM THE RIVET PICKED UP SOME SOME SOME SOME WASHERS	child	not_given	not_given	15.6681875
12205c	myst_012205_2015-01-21_13-47-57_EE_4.1_008.flac	WELL UHM YOU SHOULD WRAP IT UP TIGHT BECAUSE IF YOU DON'T IT MIGHT NOT BE TOUCHING AND IT IT WON'T PICK UP THAT MANY WASHERS BUT	child	not_given	not_given	14.8636875
