client_id	path	sentence	age	gender	accents	duration
1195a	common_voice_en_39990821.wav	Earlier in his life, Morpheus gained the romantic attention of Niobe, another hovercraft captain.	adult	female_feminine	United States English	7.848
1204a	common_voice_en_28197048.wav	Allied air forces included units of the Royal New Zealand Air Force.	adult	female_feminine	New Zealand English	10.008
1204a	common_voice_en_28197049.wav	The seminary offers a three-year Master of Divinity degree program for students seeking ordination.	adult	female_feminine	New Zealand English	8.136
1210a	common_voice_en_39015721.wav	It has become one of Sabah's tourist attractions.	adult	female_feminine		4.5
1210a	common_voice_en_39022785.wav	Their influence over French education and culture is still strong.	adult	female_feminine		5.508
1211a	common_voice_en_17473302.wav	To steal a hog, and give away the feet in alms to God.	adult	female_feminine	United States English	3.936
1211a	common_voice_en_17473365.wav	Let what must be, happen.	adult	female_feminine	United States English	2.544
1223a	common_voice_en_21372560.wav	He served in the federal Liberal cabinets of Mackenzie King and Louis Saint Laurent.	adult	female_feminine		6.816
1223a	common_voice_en_21372561.wav	Its seat is the city of Assomada.	adult	female_feminine		3.696
1227a	common_voice_en_38243824.wav	This diurnal activity pattern may be contributed to predation patterns.	adult	female_feminine	Australian English	6.048
1227a	common_voice_en_38243826.wav	"In addition, nozzles called ""sweeps"" provide the moving effects, swaying side-to-side."	adult	female_feminine	Australian English	6.768
1231a	common_voice_en_19625460.wav	His grave is marked by a large grey granite cross.	adult	female_feminine		4.584
1231a	common_voice_en_19625477.wav	McCourt is the godfather of Wood's two sons, Tommy and Sam.	adult	female_feminine		5.16
1252a	common_voice_en_18303527.wav	Open source technology means people don't need to keep reinventing the wheel.	adult	female_feminine		6.408
1252a	common_voice_en_18303530.wav	How do you know it?	adult	female_feminine		3.624
1258a	common_voice_en_643157.wav	She put the amplifier on mute until they calmed down.	adult	female_feminine	United States English	4.848
1258a	common_voice_en_643158.wav	The wound healed faster than anyone expected.	adult	female_feminine	United States English	4.08
1259a	common_voice_en_39878894.wav	This must not happen again.	adult	female_feminine		3.996
1276a	common_voice_en_23593449.wav	He sailed as far north as the Queen Charlotte Islands during his voyage.	adult	female_feminine		6.744
1276a	common_voice_en_23593451.wav	Arthur was re-elected to his seat.	adult	female_feminine		3.936
1277a	common_voice_en_18979305.wav	The data cables had to be original in most cases.	adult	female_feminine		2.952
1277a	common_voice_en_18979306.wav	Japan, China, South Korea, and North Korea are examples of this form of monoculturalism.	adult	female_feminine		6.072
1282a	common_voice_en_37732910.wav	Archaeological excavations have uncovered the remains of a Merovingian necropolis.	adult	female_feminine	India and South Asia (India, Pakistan, Sri Lanka)	7.02
1282a	common_voice_en_37732912.wav	This list includes manuscripts in Latin and Anglo-Saxon.	adult	female_feminine	India and South Asia (India, Pakistan, Sri Lanka)	5.508
1295a	common_voice_en_31822774.wav	He gave courses and lectures for water sports associations and companies.	adult	female_feminine		7.2
1295a	common_voice_en_31822776.wav	The session was produced by Mark Wright.	adult	female_feminine		3.384
1300a	common_voice_en_18317514.wav	I can't go elsewhere, by your own account.	adult	female_feminine		6.144
1300a	common_voice_en_18317544.wav	For a few moments he ate in silence.	adult	female_feminine		4.416
1305a	common_voice_en_19480238.wav	Knowlton Creek flows through the southeast part of Proctor.	adult	female_feminine		6.864
1305a	common_voice_en_19480240.wav	Further festivities followed throughout Austro-Hungary as the individual explorers returned to their homes.	adult	female_feminine		9.696
1307a	common_voice_en_19609644.wav	"A fourth volume, ""The Blue Kremlin"", is projected."	adult	female_feminine	United States English	5.352
1307a	common_voice_en_19609648.wav	Turkey is dismantling the incentive system.	adult	female_feminine	United States English	5.592
1313a	common_voice_en_21413474.wav	This add-on allowed Notes documents to be rendered as web pages in real time.	adult	female_feminine	United States English	8.496
1313a	common_voice_en_21440814.wav	They seem to take the stuffing right out of you.	adult	female_feminine	United States English	6.264
1316a	common_voice_en_19725349.wav	The university has three residence halls for family housing.	adult	female_feminine		5.688
1316a	common_voice_en_19725350.wav	"Thus, while unions do exist in ""right-to-work"" states, they are typically weaker."	adult	female_feminine		9.456
1321a	common_voice_en_474449.wav	"The term ""just my two cents"" is about opinion, not about money."	adult	female_feminine	England English	5.232
1321a	common_voice_en_474450.wav	Over-reaching cheats itself.	adult	female_feminine	England English	3.168
1324a	common_voice_en_22802253.wav	Instead, to Yankovic's surprise, the song has become a fan favorite.	adult	female_feminine		6.504
1324a	common_voice_en_22802255.wav	Following his departure from Cuba, Rafael Diaz-Balart spent the following years living in Spain.	adult	female_feminine		8.784
1325a	common_voice_en_21321827.wav	It was to use jazz music as a draw.	adult	female_feminine		3.984
1325a	common_voice_en_21321829.wav	Whelan served three terms as Mayor of Atlantic City.	adult	female_feminine		4.656
1331a	common_voice_en_23379807.wav	I know you are.	adult	female_feminine	United States English	5.304
1331a	common_voice_en_23379809.wav	It defined infected, protected and disease-free areas.	adult	female_feminine	United States English	7.464
1340a	common_voice_en_623388.wav	A group of Asian men on a busy and congested pedestrian thoroughfare eating ice cream cones	adult	female_feminine	United States English	6.408
1340a	common_voice_en_623389.wav	A pharmacists preparing prescriptions	adult	female_feminine	United States English	3.384
1349a	common_voice_en_19935033.wav	There are gaps where colonels are not known in the books.	adult	female_feminine		7.944
1349a	common_voice_en_19935040.wav	"Later that month, ""Trever"" took part in the landings at Cape Torokina, Bougainville."	adult	female_feminine		9.144
1357a	common_voice_en_25722368.wav	Two men were killed in accidents.	adult	female_feminine		5.544
1357a	common_voice_en_25722369.wav	However, most advanced structures were never craftable by players.	adult	female_feminine		9.252
1364a	common_voice_en_550726.wav	The dirt piles were lines along the road.	adult	female_feminine	United States English	4.152
1364a	common_voice_en_550727.wav	He grew strawberries, so you would not like it.	adult	female_feminine	United States English	3.816
1367a	common_voice_en_18425394.wav	In fact, I'm sure he was.	adult	female_feminine		7.008
1367a	common_voice_en_18425397.wav	Certainly she will.	adult	female_feminine		4.392
1375a	common_voice_en_17562715.wav	Salmon is one of the most popular fish and very delicious, though usually not sustainable.	adult	female_feminine	India and South Asia (India, Pakistan, Sri Lanka)	6.096
1375a	common_voice_en_17562717.wav	But what could he do?	adult	female_feminine	India and South Asia (India, Pakistan, Sri Lanka)	2.304
1380a	common_voice_en_35437451.wav	Meanwhile, Bevel Lemelisk and his group of scientists escape on the prototype Death Star.	adult	female_feminine	United States English	7.2
1380a	common_voice_en_35437452.wav	This design was problematic given restrictions caused by earthquake resistant engineering.	adult	female_feminine	United States English	7.416
1383a	common_voice_en_27654278.wav	He was from Sonoma County, California.	adult	female_feminine		5.58
1383a	common_voice_en_27654279.wav	No segment of this state route is included within the National Highway System.	adult	female_feminine		6.948
1386a	common_voice_en_38713736.wav	Imaging for Windows also provides the ability to develop software using ActiveX tools.	adult	female_feminine	United States English	8.46
1386a	common_voice_en_38713738.wav	The sanctuary is a 'gateway site' for the Great Florida Birding Trail.	adult	female_feminine	United States English	6.876
1391a	common_voice_en_17452347.wav	What did he want?	adult	female_feminine		2.136
1391a	common_voice_en_17452351.wav	The wise man may change his opinion, but the fool , never.	adult	female_feminine		5.016
1395a	common_voice_en_37585170.wav	It is now the Barrie line after its purchase by Metrolinx.	adult	female_feminine		6.66
1395a	common_voice_en_37585175.wav	Move through the cells row by row, calculating the score for each cell.	adult	female_feminine		5.22
1397a	common_voice_en_20586173.wav	Contract was cancelled.	adult	female_feminine		5.136
1397a	common_voice_en_20586174.wav	Sima Guang left the traditional usage in Chinese historiography.	adult	female_feminine		9.816
1405a	common_voice_en_17821963.wav	The fan whirled its round blades softly.	adult	female_feminine	England English	2.616
1405a	common_voice_en_17821964.wav	Open your book to the first page.	adult	female_feminine	England English	2.016
1412a	common_voice_en_22239665.wav	three	adult	female_feminine		2.184
1412a	common_voice_en_22239668.wav	four	adult	female_feminine		1.704
1413a	common_voice_en_18319800.wav	Claudia picked up the knife and waved it menacingly.	adult	female_feminine		5.136
1413a	common_voice_en_18319801.wav	But we'll just postpone this.	adult	female_feminine		3.504
1426a	common_voice_en_31716416.wav	Reproductive females are able to sense these pheromones and are attracted to them.	adult	female_feminine	United States English	6.588
1426a	common_voice_en_31716424.wav	Stefansson wanted to compare the arid desert of Central Australia with the Arctic.	adult	female_feminine	United States English	6.876
1433a	common_voice_en_17249432.wav	Sentences are built of nouns, verbs and sometimes adjectives.	adult	female_feminine	United States English	5.304
1433a	common_voice_en_17249433.wav	Do you see that?	adult	female_feminine	United States English	7.368
1445a	common_voice_en_19984718.wav	The Finns and others called much of the area Copper Island.	adult	female_feminine		6.192
1445a	common_voice_en_19984720.wav	Platinum is also produced commercially as a by-product of nickel ore processing.	adult	female_feminine		6.576
1451a	common_voice_en_17622129.wav	Have you played chess?	adult	female_feminine		1.848
